age,g,gs,mp,fg,fga,fg_pct,fg_pct_1,3p,3pa,3p_pct,2p,2pa,2p_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,pos_C,pos_PF,pos_PF-SF,pos_PG,pos_SF,pos_SF-SG,pos_SG,pos_SG-PG,pos_nan,tm_ATL,tm_BOS,tm_BRK,tm_CHI,tm_CHO,tm_CLE,tm_DAL,tm_DEN,tm_DET,tm_GSW,tm_HOU,tm_IND,tm_LAC,tm_LAL,tm_MEM,tm_MIA,tm_MIL,tm_MIN,tm_NOP,tm_NYK,tm_OKC,tm_ORL,tm_PHI,tm_PHO,tm_POR,tm_SAC,tm_SAS,tm_TOR,tm_TOT,tm_UTA,tm_WAS,tm_nan,performance_Bad,performance_Good,performance_nan
28.0,50.0,50.0,36.63099999999999,6.4,16.3,0.394,394.0,3.0,8.7,0.344,3.4,7.6,0.451,0.486,3.8,4.3,0.893,0.5,3.8,4.3,6.6,1.6,0.6,1.9,2.9,19.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
22.0,29.0,24.0,31.3,7.1,16.0,0.445,445.0,2.8,7.0,0.404,4.3,9.0,0.477,0.533,2.4,3.0,0.793,0.2,3.8,4.0,3.6,1.2,0.4,1.6,1.4,19.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
26.0,48.0,14.0,26.3,3.4,8.6,0.396,396.0,1.8,5.4,0.327,1.6,3.2,0.513,0.499,1.2,1.4,0.877,0.4,1.9,2.3,2.5,0.9,0.1,1.5,2.5,9.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27.0,23.0,1.0,7.4,0.5,1.0,0.458,458.0,0.0,0.2,0.25,0.4,0.9,0.5,0.479,0.1,0.1,0.001,0.8,1.3,2.1,0.3,0.1,0.3,0.5,1.5,1.1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
32.0,61.0,61.0,33.9,7.3,14.1,0.514,514.0,1.6,4.6,0.349,5.7,9.5,0.595,0.571,1.6,1.9,0.822,2.1,8.4,11.430999999999994,3.3,0.7,0.8,1.7,2.2,17.8,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,34.0,9.0,20.9,1.8,4.2,0.434,434.0,1.1,2.9,0.38,0.7,1.3,0.558,0.566,0.4,0.7,0.652,0.5,3.2,3.7,0.9,0.7,0.5,0.4,2.2,5.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,61.0,61.0,33.2,6.9,14.1,0.485,485.0,1.7,4.6,0.369,5.2,9.5,0.541,0.545,3.4,4.1,0.833,0.9,3.1,4.0,3.5,0.9,0.2,2.1,2.3,18.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,41.0,14.0,21.0,3.6,7.4,0.492,492.0,1.0,3.1,0.318,2.6,4.2,0.621,0.559,2.9,3.4,0.855,1.3,3.3,4.6,1.7,0.7,0.2,1.2,2.7,11.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
28.0,44.0,1.0,15.5,1.5,3.8,0.389,389.0,1.0,2.8,0.344,0.5,1.0,0.524,0.518,0.5,0.6,0.84,0.8,1.3,2.2,1.0,0.8,0.3,0.4,2.0,4.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
20.0,40.0,0.0,9.1,1.1,2.4,0.443,443.0,0.1,0.7,0.192,1.0,1.8,0.535,0.469,0.5,0.7,0.724,0.8,1.2,2.1,0.5,0.1,0.2,0.4,1.0,2.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
32.0,9.0,1.0,16.0,2.7,6.3,0.421,421.0,0.8,3.1,0.25,1.9,3.2,0.586,0.482,1.9,2.3,0.81,0.3,1.4,1.8,2.1,0.2,0.2,0.4,1.2,8.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24.0,44.0,32.0,25.9,4.7,10.3,0.454,454.0,1.7,4.7,0.369,2.9,5.6,0.524,0.538,1.8,2.0,0.885,0.3,1.8,2.0,1.3,0.6,0.3,0.9,1.4,12.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
32.0,34.0,3.0,22.2,4.1,9.9,0.408,408.0,1.0,3.2,0.303,3.1,6.7,0.459,0.457,2.3,3.3,0.681,0.4,2.3,2.7,5.2,0.8,0.4,2.4,1.7,11.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29.0,28.0,0.0,18.0,3.8,7.3,0.512,512.0,0.6,1.8,0.347,3.1,5.6,0.564,0.554,1.0,1.2,0.818,0.5,2.3,2.8,1.0,0.6,0.3,0.6,1.6,9.1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
29.0,26.0,0.0,18.8,3.9,7.7,0.51,510.0,0.6,1.8,0.333,3.3,5.8,0.566,0.55,1.0,1.3,0.818,0.5,2.3,2.8,1.1,0.6,0.3,0.7,1.7,9.5,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29.0,2.0,0.0,7.5,1.5,2.5,0.6,600.0,0.5,0.5,0.001,1.0,2.0,0.5,0.7,0.0,0.0,0.75,0.5,2.0,2.5,0.0,0.5,0.0,0.0,0.5,3.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
22.0,31.0,3.0,12.7,3.0,8.3,0.367,367.0,1.3,3.6,0.36,1.7,4.7,0.372,0.445,0.5,0.8,0.667,0.1,1.1,1.2,2.0,0.2,0.1,1.1,0.7,7.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
24.0,60.0,60.0,32.9,5.8,13.0,0.444,444.0,2.0,5.8,0.35,3.8,7.2,0.518,0.521,1.7,2.3,0.748,1.0,3.7,4.8,2.4,0.9,1.1,1.4,2.7,15.3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,25.0,2.0,14.3,1.9,5.3,0.361,361.0,0.6,2.5,0.222,1.4,2.8,0.486,0.414,0.4,0.6,0.625,0.1,1.4,1.5,1.6,0.5,0.0,0.4,1.1,4.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
28.0,44.0,0.0,17.8,2.3,4.4,0.521,521.0,1.2,2.5,0.482,1.1,1.9,0.571,0.657,0.7,0.9,0.744,0.6,1.9,2.5,0.9,0.4,0.3,0.4,1.5,6.5,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,25.0,0.0,11.2,1.4,3.6,0.396,396.0,1.2,3.4,0.369,0.2,0.3,0.714,0.566,0.2,0.3,0.75,0.3,1.4,1.7,0.7,0.4,0.2,0.2,0.9,4.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,44.0,2.0,16.4,2.1,3.7,0.578,578.0,0.4,0.8,0.485,1.8,2.9,0.602,0.627,1.1,1.6,0.714,0.6,2.7,3.3,1.7,0.3,0.1,1.0,1.9,5.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
20.0,13.0,0.0,3.2,0.8,1.4,0.556,556.0,0.2,0.2,0.63508,0.6,1.2,0.533,0.611,0.0,0.2,0.0,0.2,0.4,0.6,0.1,0.0,0.1,0.2,0.2,1.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19.0,17.0,1.0,13.9,1.7,4.6,0.372,372.0,0.5,1.2,0.429,1.2,3.4,0.351,0.429,0.5,0.9,0.6,0.2,1.4,1.5,1.5,0.4,0.1,1.4,1.9,4.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
34.0,54.0,5.0,28.8,5.9,13.9,0.422,422.0,1.2,4.1,0.297,4.7,9.9,0.473,0.465,3.0,4.5,0.664,1.1,5.0,6.1,7.6,1.1,0.4,3.6,2.4,15.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
34.0,52.0,3.0,28.7,5.8,14.0,0.417,417.0,1.2,4.1,0.296,4.6,9.9,0.467,0.46,3.0,4.6,0.655,1.1,5.0,6.2,7.5,1.0,0.4,3.5,2.3,15.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
34.0,2.0,2.0,32.5,6.5,11.5,0.565,565.0,1.0,3.0,0.333,5.5,8.5,0.647,0.609,3.0,3.0,0.001,0.5,4.5,5.0,8.330999999999994,1.7769999999999981,0.0,3.6,3.7,17.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,53.0,1.0,22.4,3.2,7.5,0.423,423.0,1.6,4.6,0.355,1.5,2.9,0.529,0.531,0.9,1.0,0.836,0.2,2.5,2.7,2.0,0.7,0.1,0.8,1.7,8.9,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
28.0,62.0,52.0,27.7,4.1,9.0,0.455,455.0,1.8,4.7,0.384,2.3,4.4,0.531,0.554,2.0,2.3,0.864,0.6,2.8,3.3,3.8,0.7,0.9,1.1,2.2,12.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,15.0,0.0,3.1,0.5,1.1,0.438,438.0,0.2,0.5,0.375,0.3,0.5,0.5,0.531,0.1,0.2,0.667,0.2,0.3,0.5,0.1,0.1,0.1,0.1,0.5,1.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.0,3.0,0.0,8.0,1.0,2.7,0.375,375.0,1.0,2.3,0.429,0.0,0.3,0.0,0.563,0.0,0.0,0.75,0.0,0.7,0.7,0.3,0.0,0.0,0.3,0.3,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
24.0,48.0,12.0,18.5,2.4,4.8,0.504,504.0,0.7,1.7,0.398,1.8,3.1,0.564,0.575,0.8,1.0,0.83,1.0,2.1,3.1,1.4,0.5,0.2,0.8,1.6,6.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27.0,37.0,37.0,32.2,6.8,14.3,0.473,473.0,2.4,6.1,0.396,4.4,8.2,0.53,0.557,1.2,1.9,0.611,1.6,3.4,5.0,2.3,1.2,0.8,1.3,2.9,17.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24.0,61.0,21.0,27.3,2.8,6.2,0.457,457.0,1.5,3.7,0.404,1.3,2.5,0.536,0.577,1.3,1.6,0.827,1.1,3.7,4.8,1.8,0.6,0.4,1.1,2.6,8.4,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,56.0,43.0,29.2,5.0,9.8,0.509,509.0,0.9,2.7,0.325,4.1,7.1,0.58,0.554,1.6,2.0,0.763,1.0,3.2,4.2,2.9,1.3,0.5,1.6,2.6,12.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20.0,28.0,15.0,16.4,2.1,4.4,0.472,472.0,0.9,1.8,0.48,1.2,2.6,0.466,0.569,0.6,1.0,0.667,0.8,3.8,4.6,1.5,0.4,0.2,0.7,1.9,5.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
28.0,52.0,10.0,22.6,3.3,6.5,0.516,516.0,1.0,2.5,0.379,2.4,3.9,0.605,0.591,0.3,0.7,0.432,1.8,3.1,4.9,2.0,0.8,0.3,0.6,2.1,8.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,32.0,7.0,16.8,3.3,5.2,0.648,648.0,0.0,0.0,0.0,3.3,5.2,0.648,0.648,1.5,2.0,0.723,1.9,4.3,6.2,0.4,0.7,1.2,0.8,2.2,8.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,61.0,58.0,28.9,3.8,8.3,0.46,460.0,1.4,3.4,0.405,2.4,4.9,0.5,0.544,1.1,1.3,0.863,1.0,3.4,4.4,1.4,0.8,0.8,1.3,1.9,10.2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,26.0,16.0,24.2,3.9,5.2,0.75,750.0,0.0,0.0,0.0,3.9,5.2,0.75,0.75,0.6,1.0,0.6,3.1,5.5,8.6,1.5,0.5,1.1,0.9,1.8,8.4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,9.0,0.0,5.4,0.3,1.4,0.231,231.0,0.1,1.0,0.111,0.2,0.4,0.5,0.269,0.0,0.0,0.75,0.2,0.6,0.8,0.3,0.4,0.1,0.1,0.7,0.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,29.0,3.0,16.9,2.3,5.5,0.419,419.0,0.7,2.8,0.244,1.6,2.7,0.603,0.481,0.4,0.6,0.765,0.4,2.0,2.4,0.8,0.4,0.2,1.0,1.8,5.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,29.0,29.0,33.0,9.8,16.2,0.608,608.0,0.2,0.7,0.368,8.7,15.5,0.618,0.615,6.1,8.553999999999997,0.714,2.0,5.0,7.0,4.6,1.1,0.6,3.4,2.2,26.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26.0,29.0,11.0,26.8,2.8,6.8,0.409,409.0,0.5,1.6,0.311,2.3,5.3,0.438,0.444,0.7,1.0,0.714,1.7,3.3,5.0,3.4,1.0,0.4,1.5,3.1,6.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
21.0,25.0,2.0,14.2,3.3,5.3,0.617,617.0,0.1,0.2,0.333,3.2,5.1,0.63,0.624,1.2,1.8,0.674,1.0,3.2,4.2,0.6,0.1,0.3,0.8,2.0,7.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
21.0,21.0,0.0,12.5,2.8,4.5,0.628,628.0,0.0,0.1,0.5,2.8,4.4,0.63,0.633,1.2,1.8,0.684,0.9,2.6,3.5,0.7,0.1,0.3,0.7,1.9,6.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,4.0,2.0,23.5,5.8,9.8,0.59,590.0,0.3,1.0,0.25,5.5,8.8,0.629,0.603,1.3,2.0,0.625,2.0,6.0,8.0,0.0,0.0,0.3,1.3,2.5,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27.0,50.0,17.0,27.4,6.4,12.2,0.525,525.0,1.7,4.6,0.376,4.7,7.6,0.615,0.595,3.2,4.1,0.763,1.4,6.6,8.0,1.7,0.4,1.2,1.9,2.7,17.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
